"id","service","fonction"
"1","STATION SHELL RO GABON","COMMERCIAL PISTE"
"2","DIRECTION","RESPONSABLE DES MOYENS GENERAUX"
"3","STATION SHELL TREICHVILLE HABITAT","SITE MANAGER"
"4","STATION AP MAGIC","QHM"
"5","STATION AP BENSON","SITE MANAGER"
"6","BOUTIQUE TREICHVILLE HABITAT","SITE MANAGER"
"7","DIRECTION","RESPONSABLE OPERATION"
"8","SHELL PARIS","SEA"
"9","STATION AP BENSON","COMMERCIAL PISTE"
"10","DIRECTION","RESOURCE HUMAINE"
"11","DIRECTION","GERANTE"
"12","STATION SHELL TREICHVILLE HABITAT","SEA"
"13","BOUTIQUE TREICHVILLE HABITAT","COMMERCIAL BOUTIQUE"
"14","STATION PO SONGON","COMMERCIAL PISTE"
"15","BOUTIQUE TREICHVILLE HABITAT","COMMERCIAL BOUTIQUE"
"16","STATION SHELL TREICHVILLE HABITAT","LAVEUR"
"17","STATION SHELL AGBOVILLE","COMMERCIAL PISTE"
"18","STATION PO SONGON","COMMERCIAL PISTE"
"19","BOUTIQUE TREICHVILLE HABITAT","COMMERCIAL BOUTIQUE"
"20","STATION SHELL TREICHVILLE HABITAT","COMMERCIAL PISTE"
"21","STATION PO LOCODJORO","COMMERCIAL PISTE"
"22","STATION PO SONGON","SEA"
"23","BOUTIQUE SHELL ADZOPE","SITE MANAGER"
"24","STATION IW YOPOUGON ","SITE MANAGER"
"25","STATION AP BENSON","COMMERCIAL PISTE"
"26","STATION IW YOPOUGON ","COMMERCIAL PISTE"
"27","SHELL PARIS","LAVEUR"
"28","STATION SHELL TREICHVILLE HABITAT","OS"
"29","STATION SHELL ADZOPE","SEA"
"30","STATION SHELL LAGUNAIRE","SITE MANAGER"
"31","STATION PO SONGON","COMMERCIAL PISTE"
"32","STATION AP MAGIC","COMMERIALE PISTE"
"33","STATION AP MAGIC","COMMERCIAL PISTE"
"34","STATION AP MAGIC","COMMERCIAL PISTE"
"35","STATION AP BENSON","COMMERCIAL PISTE"
"36","STATION SHELL RO GABON","Oil specialist"
"37","SHELL PARIS","COMMERCIAL PISTE"
"38","BOUTIQUE AGBOVILLE","COMMERCIAL BOUTIQUE"
"39","STATION SHELL ADZOPE","COMMERCIAL PISTE"
"41","STATION IW YOPOUGON ","COMMERCIAL PISTE"
"42","STATION SHELL AGBOVILLE","SEA"
"43","STATION SHELL TREICHVILLE HABITAT","COMMERCIAL PISTE"
"44","STATION SHELL AGBOVILLE","QHM"
"45","STATION SHELL RO GABON","COMMERCIAL PISTE"
"46","STATION SHELL RO GABON"," COMMERCIAL PISTE"
"47","STATION SHELL LAGUNAIRE","COMMERCIAL PISTE"
"48","SHELL PARIS","LAVEUR"
"49","BOUTIQUE AGBOVILLE","COMMERCIAL BOUTIQUE"
"50","STATION SHELL TREICHVILLE HABITAT","COMMERCIAL PISTE"
"51","STATION AP MAGIC","COMMERCIAL PISTE"
"52","BOUTIQUE  PO LOCODJORO","COMMERCIAL BOUTIQUE"
"53","STATION AP MAGIC","COMMERCIAL PISTE"
"54","STATION SHELL AGBOVILLE","COMMERCIAL PISTE"
"55","STATION AP BENSON","COMMERCIAL PISTE"
"56","STATION SHELL TREICHVILLE HABITAT","LAVEUR"
"57","STATION IW YOPOUGON ","SEA"
"58","DIRECTION","RESOURCE HUMAINE"
"59","STATION SHELL ADZOPE","COMMERCIAL PISTE"
"60","STATION PO LOCODJORO","COMMERCIAL PISTE"
"61","DIRECTION","TRESORERIE"
"62","STATION PO LOCODJORO","COMMERCIAL PISTE"
"63","STATION PO LOCODJORO","COMMERCIAL PISTE"
"64","BOUTIQUE  PO LOCODJORO","COMMERCIAL BOUTIQUE"
"65","STATION SHELL LAGUNAIRE","QHM"
"66","STATION SHELL TREICHVILLE HABITAT","COMMERCIAL PISTE"
"67","STATION AP BENSON","COMMERCIAL PISTE"
"68","DIRECTION","ASSISTANT TRESORERIE"
"69","STATION SHELL RO GABON","COMMERCIAL PISTE"
"70","STATION SHELL ADZOPE","COMMERCIAL PISTE"
"71","STATION PO LOCODJORO","SEA"
"72","BOUTIQUE SHELL ADZOPE","COMMERCIAL BOUTIQUE"
"73","STATION SHELL AGBOVILLE","COMMERCIAL PISTE"
"74","STATION SHELL TREICHVILLE HABITAT","QHM"
"75","SHELL PARIS","QHM"
"76","STATION SHELL TREICHVILLE HABITAT","COMMERCIAL PISTE"
"77","STATION SHELL ADZOPE","QHM"
"78","STATION PO SONGON","QHM"
"79","DIRECTION","ASSISTANT RH"
"80","STATION SHELL TREICHVILLE HABITAT","COMMERCIAL PISTE"
"81","BOUTIQUE AGBOVILLE","COMMERCIAL BOUTIQUE"
"82","STATION SHELL ADZOPE","COMMERCIAL PISTE"
"83","STATION SHELL AGBOVILLE","COMMERCIAL PISTE"
"84","BOUTIQUE TREICHVILLE HABITAT","COMMERCIAL BOUTIQUE"
"85","STATION IW YOPOUGON ","COMMERCIAL PISTE"
"86","BOUTIQUE SHELL ADZOPE","COMMERCIAL BOUTIQUE"
"87","STATION SHELL LAGUNAIRE","COMMERCIAL PISTE"
"88","STATION SHELL TREICHVILLE HABITAT","SEA"
"89","STATION PO SONGON","COMMERCIAL PISTE"
"90","STATION SHELL TREICHVILLE HABITAT","COMMERCIAL PISTE"
"91","STATION AP MAGIC","COMMERCIAL PISTE"
"92","STATION AP BENSON","OS"
"93","STATION PO LOCODJORO","COMMERCIAL PISTE"
"94","STATION AP MAGIC","SEA"
"95","DIRECTION","ESCORTE"
"96","BOUTIQUE SHELL ADZOPE","COMMERCIAL BOUTIQUE"
"97","SHELL PARIS","COMMERCIAL PISTE"
"98","STATION SHELL AGBOVILLE","COMMERCIAL PISTE"
"99","STATION PO LOCODJORO","COMMERCIAL PISTE"
"100","STATION IW YOPOUGON ","COMMERCIAL PISTE"
"101","STATION SHELL TREICHVILLE HABITAT","QUALITY MARSHALL"
"102","STATION SHELL AGBOVILLE","COMMERCIAL PISTE"
"103","STATION SHELL TREICHVILLE HABITAT","COMMERCIAL PISTE"
"104","STATION SHELL TREICHVILLE HABITAT","COMMERCIAL PISTE"
"106","DIRECTION","ASSISTANT SERVICE OPERATION"
"107","DIRECTION","ESCORTE"
"108","STATION SHELL LAGUNAIRE","COMMERCIAL PISTE"
"109","SHELL PARIS","COMMERCIAL PISTE"
"110","STATION SHELL AGBOVILLE","QHM"
"111","DIRECTION","ESCORTE"
"112","STATION IW YOPOUGON ","COMMERCIAL PISTE"
"113","STATION IW YOPOUGON ","COMMERCIAL PISTE"
"114","DIRECTION","SUPERVISEUR"
"115","STATION AP MAGIC","COMMERCIAL PISTE"
"116","STATION PO LOCODJORO","QHM"
"117","STATION SHELL RO GABON","QHM"
"119","SS RO GABON","COMMERCIAL PISTE"
"126","SEA TOURNANT-ABIDJAN SUD","SEA"
"127","DIRECTION","ASSISTANT COMPTABLE"
"128","DIRECTION","ASSISTANT TRESORERIE"
"130","STATION AP MAGIC","COMMERCIAL PISTE"
"131","STATION AP MAGIC","COMMERCIAL PISTE"
"132","STATION SHELL LAGUNAIRE","COMMERCIAL PISTE"
"134","STATION AP MAGIC","COMMERCIAL PISTE"
"135","DIRECTION","COMPTABLE"
"136","STATION AP BENSON","COMMERCIAL PISTE"
"137","SS RO GABON","COMMERCIAL PISTE"
